tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_anchor,m_internal,m_anchor_i,m_internal_i,m_tgt1,m_day
A2_k2_spike_nearest,-1,2025-06-24 14:30:00+00:00,2025-06-24 14:34:00+00:00,23325.0,23383.5,2025-06-24 15:46:00+00:00,stop,-58.5,-59.25,58.5,-1.0128205128205128,-1.0,0.43162393162393164,-1.0213675213675213,-118.5,23383.0,23324.75,69352,69438,23265.5,2025-06-24
A2_k2_spike_nearest,1,2025-06-25 13:30:00+00:00,2025-06-25 13:30:00+00:00,23494.25,23193.25,2025-06-25 13:31:00+00:00,target,17.0,22.5,301.0,0.07475083056478406,0.05647840531561462,0.11877076411960133,-0.014119601328903655,45.0,23193.75,23494.5,69276,69700,23511.25,2025-06-25
A2_k2_spike_nearest,1,2025-06-25 13:30:00+00:00,2025-06-25 14:11:00+00:00,23479.5,23193.25,2025-06-25 14:30:00+00:00,target,31.75,31.25,286.25,0.1091703056768559,0.11091703056768559,0.12314410480349346,-0.059388646288209605,62.5,23193.75,23479.75,69276,69691,23511.25,2025-06-25
A2_k2_spike_nearest,1,2025-06-25 14:35:00+00:00,2025-06-25 15:04:00+00:00,23462.25,23193.25,2025-06-25 16:00:00+00:00,time,-17.75,-18.5,269.0,-0.0687732342007435,-0.06598513011152417,0.046468401486988845,-0.12453531598513011,-37.0,23193.75,23462.5,69276,69715,23548.0,2025-06-25
A2_k2_spike_nearest,-1,2025-06-26 13:30:00+00:00,2025-06-26 13:30:00+00:00,23564.25,23585.25,2025-06-26 13:33:00+00:00,target,44.5,44.0,21.0,2.0952380952380953,2.119047619047619,2.261904761904762,-0.09523809523809523,88.0,23584.75,23564.0,69964,69972,23519.75,2025-06-26
A2_k2_spike_nearest,1,2025-06-26 13:30:00+00:00,2025-06-26 13:37:00+00:00,23511.0,23384.25,2025-06-26 14:00:00+00:00,target,53.0,52.5,126.75,0.41420118343195267,0.4181459566074951,0.4635108481262327,-0.27613412228796846,105.0,23384.75,23511.25,69522,69894,23564.0,2025-06-26
A2_k2_spike_nearest,-1,2025-06-26 14:20:00+00:00,2025-06-26 14:30:00+00:00,23576.5,23585.25,2025-06-26 14:31:00+00:00,stop,-8.75,-9.5,8.75,-1.0857142857142856,-1.0,1.2,-2.5714285714285716,-19.0,23584.75,23576.25,69964,69988,23476.0,2025-06-26
A2_k2_spike_nearest,1,2025-06-27 13:30:00+00:00,2025-06-27 13:30:00+00:00,23702.25,23437.25,2025-06-27 14:00:00+00:00,target,71.0,70.5,265.0,0.2660377358490566,0.2679245283018868,0.33962264150943394,-0.07735849056603773,141.0,23437.75,23702.5,69808,70253,23773.25,2025-06-27
A2_k2_spike_nearest,1,2025-06-27 14:45:00+00:00,2025-06-27 14:52:00+00:00,23763.0,23437.25,2025-06-27 16:00:00+00:00,time,45.75,45.0,325.75,0.13814274750575595,0.14044512663085187,0.17421335379892555,-0.052954719877206444,90.0,23437.75,23763.25,69808,70269,23823.5,2025-06-27
A2_k2_spike_nearest,1,2025-06-30 13:30:00+00:00,2025-06-30 13:30:00+00:00,23852.5,23726.75,2025-06-30 16:00:00+00:00,time,-9.5,-10.25,125.75,-0.08151093439363817,-0.07554671968190854,0.18091451292246521,-0.4592445328031809,-20.5,23727.25,23852.75,70344,70525,23897.25,2025-06-30
A2_k2_spike_nearest,-1,2025-07-01 13:30:00+00:00,2025-07-01 13:30:00+00:00,23818.5,23934.25,2025-07-01 14:26:00+00:00,target,47.25,46.75,115.75,0.4038876889848812,0.408207343412527,0.4535637149028078,-0.2267818574514039,93.5,23933.75,23818.25,70610,70805,23771.25,2025-07-01
A2_k2_spike_nearest,-1,2025-07-02 13:30:00+00:00,2025-07-02 13:30:00+00:00,23659.0,23915.25,2025-07-02 16:00:00+00:00,time,-162.75,-163.5,256.25,-0.6380487804878049,-0.6351219512195122,0.033170731707317075,-0.735609756097561,-327.0,23914.75,23658.75,70669,71080,23584.5,2025-07-02
A2_k2_spike_nearest,1,2025-07-04 13:30:00+00:00,2025-07-04 13:32:00+00:00,23906.5,23826.25,2025-07-04 13:46:00+00:00,target,25.0,24.5,80.25,0.3052959501557632,0.3115264797507788,0.3302180685358255,-0.2398753894080997,49.0,23826.75,23906.75,71229,71569,23931.5,2025-07-04
A2_k2_spike_nearest,-1,2025-07-04 13:30:00+00:00,2025-07-04 14:30:00+00:00,23936.25,24062.5,2025-07-04 16:00:00+00:00,time,2.75,2.0,126.25,0.015841584158415842,0.02178217821782178,0.201980198019802,-0.07524752475247524,4.0,24062.0,23936.0,71413,71565,23906.75,2025-07-04
A2_k2_spike_nearest,1,2025-07-07 13:30:00+00:00,2025-07-07 13:34:00+00:00,23907.75,23880.5,2025-07-07 16:00:00+00:00,time,20.75,20.0,27.25,0.7339449541284404,0.7614678899082569,2.5688073394495414,-0.926605504587156,40.0,23881.0,23908.0,71561,71756,24002.5,2025-07-07
A2_k2_spike_nearest,1,2025-07-08 13:30:00+00:00,2025-07-08 13:32:00+00:00,23914.0,23884.75,2025-07-08 13:59:00+00:00,stop,-29.25,-30.0,29.25,-1.0256410256410255,-1.0,0.39316239316239315,-1.170940170940171,-60.0,23885.25,23914.25,71960,72086,23956.0,2025-07-08
A2_k2_spike_nearest,-1,2025-07-08 14:10:00+00:00,2025-07-08 14:35:00+00:00,23925.0,24027.5,2025-07-08 14:52:00+00:00,target,69.0,68.5,102.5,0.6682926829268293,0.6731707317073171,0.7024390243902439,-0.17073170731707318,137.0,24027.0,23924.75,71634,72101,23856.0,2025-07-08
A2_k2_spike_nearest,1,2025-07-09 13:30:00+00:00,2025-07-09 15:16:00+00:00,23926.0,23840.25,2025-07-09 15:25:00+00:00,target,45.75,45.25,85.75,0.5276967930029155,0.5335276967930029,0.60932944606414,-0.10787172011661808,90.5,23840.75,23926.25,72113,72365,23971.75,2025-07-09
A2_k2_spike_nearest,1,2025-07-10 13:30:00+00:00,2025-07-10 13:32:00+00:00,24040.25,23842.5,2025-07-10 16:00:00+00:00,time,-16.0,-16.75,197.75,-0.08470290771175727,-0.08091024020227561,0.09102402022756005,-0.7054361567635904,-33.5,23843.0,24040.5,72283,72644,24076.25,2025-07-10
A2_k2_spike_nearest,-1,2025-07-11 13:30:00+00:00,2025-07-11 13:30:00+00:00,23939.0,24090.0,2025-07-11 13:39:00+00:00,target,57.75,57.25,151.0,0.3791390728476821,0.3824503311258278,0.42549668874172186,-0.12582781456953643,114.5,24089.5,23938.75,72648,72853,23881.25,2025-07-11
A2_k2_spike_nearest,-1,2025-07-11 13:45:00+00:00,2025-07-11 13:57:00+00:00,23958.25,24090.0,2025-07-11 16:00:00+00:00,time,-18.0,-18.75,131.75,-0.14231499051233396,-0.1366223908918406,0.3776091081593928,-0.3908918406072106,-37.5,24089.5,23958.0,72648,72924,23858.75,2025-07-11
A2_k2_spike_nearest,-1,2025-07-14 13:30:00+00:00,2025-07-14 13:30:00+00:00,23945.5,24049.0,2025-07-14 13:42:00+00:00,target,58.0,57.5,103.5,0.5555555555555556,0.5603864734299517,0.6739130434782609,-0.321256038647343,115.0,24048.5,23945.25,72761,73008,23887.5,2025-07-14
A2_k2_spike_nearest,1,2025-07-14 13:30:00+00:00,2025-07-14 13:43:00+00:00,23862.0,23801.5,2025-07-14 14:13:00+00:00,target,82.75,82.25,60.5,1.359504132231405,1.3677685950413223,1.384297520661157,-0.32644628099173556,164.5,23802.0,23862.25,73014,73174,23944.75,2025-07-14
A2_k2_spike_nearest,-1,2025-07-14 13:45:00+00:00,2025-07-14 14:21:00+00:00,23979.0,24049.0,2025-07-14 16:00:00+00:00,time,-29.25,-30.0,70.0,-0.42857142857142855,-0.41785714285714287,0.8107142857142857,-0.6214285714285714,-60.0,24048.5,23978.75,72761,73200,23804.75,2025-07-14
A2_k2_spike_nearest,1,2025-07-15 13:55:00+00:00,2025-07-15 14:00:00+00:00,24122.25,23801.5,2025-07-15 16:00:00+00:00,time,35.0,34.25,320.75,0.10678098207326578,0.10911925175370225,0.23616523772408418,-0.08417770849571317,68.5,23802.0,24122.5,73014,73478,24222.5,2025-07-15
A2_k2_spike_nearest,-1,2025-07-16 13:30:00+00:00,2025-07-16 13:30:00+00:00,24084.25,24223.0,2025-07-16 13:31:00+00:00,target,25.25,24.75,138.75,0.1783783783783784,0.18198198198198198,0.3081081081081081,-0.03963963963963964,49.5,24222.5,24084.0,73476,73741,24059.0,2025-07-16
A2_k2_spike_nearest,1,2025-07-16 13:30:00+00:00,2025-07-16 13:34:00+00:00,24020.0,23927.75,2025-07-16 15:20:00+00:00,stop,-92.25,-93.0,92.25,-1.008130081300813,-1.0,0.4010840108401084,-1.146341463414634,-186.0,23928.25,24020.25,73676,73739,24083.25,2025-07-16
A2_k2_spike_nearest,1,2025-07-17 13:30:00+00:00,2025-07-17 13:33:00+00:00,24072.25,24015.5,2025-07-17 13:55:00+00:00,target,85.75,85.25,56.75,1.502202643171806,1.5110132158590308,1.5154185022026432,-0.11894273127753303,170.5,24016.0,24072.5,73810,73998,24158.0,2025-07-17
A2_k2_spike_nearest,-1,2025-07-18 13:30:00+00:00,2025-07-18 13:30:00+00:00,24300.25,24309.75,2025-07-18 13:34:00+00:00,stop,-16.75,-10.25,9.5,-1.0789473684210527,-1.763157894736842,3.3684210526315788,-1.0,-20.5,24309.25,24292.75,74218,74224,24255.25,2025-07-18
A2_k2_spike_nearest,1,2025-07-18 13:30:00+00:00,2025-07-18 13:52:00+00:00,24253.75,24016.25,2025-07-18 14:00:00+00:00,target,33.75,33.25,237.5,0.14,0.14210526315789473,0.16526315789473683,-0.011578947368421053,66.5,24016.75,24254.0,73904,74287,24287.5,2025-07-18
A2_k2_spike_nearest,1,2025-07-18 13:30:00+00:00,2025-07-18 14:04:00+00:00,24245.0,24016.25,2025-07-18 16:00:00+00:00,time,2.5,1.75,228.75,0.007650273224043716,0.01092896174863388,0.05136612021857923,-0.2830601092896175,3.5,24016.75,24245.25,73904,74118,24287.5,2025-07-18
A2_k2_spike_nearest,-1,2025-07-21 13:30:00+00:00,2025-07-21 13:30:00+00:00,24284.0,24320.75,2025-07-21 13:36:00+00:00,stop,-36.75,-37.5,36.75,-1.0204081632653061,-1.0,0.7959183673469388,-1.0816326530612246,-75.0,24320.25,24283.75,74303,74562,24223.25,2025-07-21
A2_k2_spike_nearest,1,2025-07-21 15:05:00+00:00,2025-07-21 15:06:00+00:00,24385.5,24169.25,2025-07-21 16:00:00+00:00,time,-0.25,-1.0,216.25,-0.004624277456647399,-0.0011560693641618498,0.10057803468208093,-0.06127167630057803,-2.0,24169.75,24385.75,74346,74596,24424.75,2025-07-21
A2_k2_spike_nearest,-1,2025-07-22 13:30:00+00:00,2025-07-22 13:30:00+00:00,24348.75,24425.25,2025-07-22 13:31:00+00:00,target,24.5,29.75,76.5,0.3888888888888889,0.3202614379084967,0.738562091503268,-0.00980392156862745,59.5,24424.75,24348.5,74590,74730,24324.25,2025-07-22
A2_k2_spike_nearest,1,2025-07-22 13:30:00+00:00,2025-07-22 13:41:00+00:00,24275.5,24266.5,2025-07-22 13:43:00+00:00,stop,-9.0,-9.75,9.0,-1.0833333333333333,-1.0,1.6111111111111112,-1.6666666666666667,-19.5,24267.0,24275.75,74810,74821,24344.75,2025-07-22
A2_k2_spike_nearest,-1,2025-07-22 14:30:00+00:00,2025-07-22 14:31:00+00:00,24199.0,24425.25,2025-07-22 16:00:00+00:00,time,-7.5,-8.25,226.25,-0.036464088397790057,-0.03314917127071823,0.057458563535911604,-0.1591160220994475,-16.5,24424.75,24198.75,74590,74865,24104.75,2025-07-22
A2_k2_spike_nearest,1,2025-07-23 13:30:00+00:00,2025-07-23 13:30:00+00:00,24225.75,24104.25,2025-07-23 15:54:00+00:00,target,55.5,55.0,121.5,0.45267489711934156,0.4567901234567901,0.5185185185185185,-0.6872427983539094,110.0,24104.75,24226.0,74862,74997,24281.25,2025-07-23
A2_k2_spike_nearest,1,2025-07-24 13:30:00+00:00,2025-07-24 13:32:00+00:00,24345.5,24141.75,2025-07-24 16:00:00+00:00,time,42.0,41.25,203.75,0.20245398773006135,0.20613496932515338,0.26993865030674846,-0.23190184049079754,82.5,24142.25,24345.75,75140,75404,24402.75,2025-07-24
A2_k2_spike_nearest,-1,2025-07-25 13:35:00+00:00,2025-07-25 13:35:00+00:00,24376.0,24442.25,2025-07-25 13:37:00+00:00,target,33.0,32.5,66.25,0.49056603773584906,0.4981132075471698,0.5584905660377358,-0.033962264150943396,65.0,24441.75,24375.75,75561,75682,24343.0,2025-07-25
A2_k2_spike_nearest,-1,2025-07-25 13:30:00+00:00,2025-07-25 13:51:00+00:00,24391.25,24442.25,2025-07-25 16:00:00+00:00,time,-29.75,-30.5,51.0,-0.5980392156862745,-0.5833333333333334,0.21568627450980393,-0.7303921568627451,-61.0,24441.75,24391.0,75561,75652,24343.0,2025-07-25
A2_k2_spike_nearest,1,2025-07-28 13:30:00+00:00,2025-07-28 13:30:00+00:00,24468.75,24329.5,2025-07-28 13:51:00+00:00,target,52.0,51.5,139.25,0.36983842010771995,0.3734290843806104,0.4021543985637343,-0.0466786355475763,103.0,24330.0,24469.0,75685,75956,24520.75,2025-07-28
A2_k2_spike_nearest,1,2025-07-28 15:05:00+00:00,2025-07-28 15:18:00+00:00,24482.0,24329.5,2025-07-28 16:00:00+00:00,time,11.75,11.0,152.5,0.07213114754098361,0.07704918032786885,0.11639344262295082,-0.2967213114754098,22.0,24330.0,24482.25,75685,75976,24518.25,2025-07-28
A2_k2_spike_nearest,1,2025-07-29 13:30:00+00:00,2025-07-29 13:50:00+00:00,24572.0,24436.25,2025-07-29 16:00:00+00:00,time,-68.75,-69.5,135.75,-0.5119705340699816,-0.5064456721915286,0.18968692449355432,-0.988950276243094,-139.0,24436.75,24572.25,75982,76229,24614.75,2025-07-29
A2_k2_spike_nearest,1,2025-07-30 13:30:00+00:00,2025-07-30 13:30:00+00:00,24470.25,24421.25,2025-07-30 13:35:00+00:00,target,35.0,34.5,49.0,0.7040816326530612,0.7142857142857143,0.8010204081632653,-0.413265306122449,69.0,24421.75,24470.5,76309,76507,24505.25,2025-07-30
A2_k2_spike_nearest,-1,2025-07-30 13:30:00+00:00,2025-07-30 13:46:00+00:00,24524.25,24652.5,2025-07-30 13:56:00+00:00,target,53.75,53.25,128.25,0.4152046783625731,0.4191033138401559,0.4249512670565302,-0.015594541910331383,106.5,24652.0,24524.0,76237,76283,24470.5,2025-07-30
A2_k2_spike_nearest,-1,2025-07-30 14:00:00+00:00,2025-07-30 14:32:00+00:00,24526.5,24652.5,2025-07-30 16:00:00+00:00,time,-3.0,-3.75,126.0,-0.02976190476190476,-0.023809523809523808,0.4107142857142857,-0.11507936507936507,-7.5,24652.0,24526.25,76237,76515,24450.0,2025-07-30
A2_k2_spike_nearest,1,2025-07-31 13:30:00+00:00,2025-07-31 13:30:00+00:00,24711.25,24354.25,2025-07-31 16:00:00+00:00,time,-127.75,-128.5,357.0,-0.3599439775910364,-0.35784313725490197,0.11414565826330532,-0.6379551820728291,-257.0,24354.75,24711.5,76578,76627,24808.0,2025-07-31
A2_k2_spike_nearest,-1,2025-08-04 13:30:00+00:00,2025-08-04 13:30:00+00:00,24094.0,24343.25,2025-08-04 16:00:00+00:00,time,-161.75,-160.5,249.25,-0.6439317953861585,-0.6489468405215647,0.022066198595787363,-0.695085255767302,-321.0,24342.75,24091.75,76944,77333,24060.0,2025-08-04
A2_k2_spike_nearest,1,2025-08-05 13:30:00+00:00,2025-08-05 13:30:00+00:00,24311.75,23821.25,2025-08-05 13:45:00+00:00,target,69.5,69.0,490.5,0.14067278287461774,0.14169215086646278,0.14424057084607544,-0.017329255861365953,138.0,23821.75,24312.0,77155,77552,24381.25,2025-08-05
A2_k2_spike_nearest,1,2025-08-05 13:45:00+00:00,2025-08-05 14:17:00+00:00,24303.0,23821.25,2025-08-05 16:00:00+00:00,time,-147.25,-148.0,481.75,-0.30721328489880645,-0.30565646081992737,0.03632589517384536,-0.39387649195640895,-296.0,23821.75,24303.25,77155,77616,24368.75,2025-08-05
A2_k2_spike_nearest,-1,2025-08-06 13:30:00+00:00,2025-08-06 13:31:00+00:00,24197.0,24404.5,2025-08-06 16:00:00+00:00,time,-170.75,-171.5,207.5,-0.8265060240963855,-0.8228915662650602,0.23373493975903614,-0.8590361445783132,-343.0,24404.0,24196.75,77600,77868,24145.5,2025-08-06
A2_k2_spike_nearest,1,2025-08-07 13:30:00+00:00,2025-08-07 13:30:00+00:00,24592.5,24048.25,2025-08-07 13:33:00+00:00,target,25.5,25.0,544.25,0.045934772622875514,0.04685346807533303,0.06476802939825448,-0.018373909049150206,50.0,24048.75,24592.75,77730,78161,24618.0,2025-08-07
A2_k2_spike_nearest,1,2025-08-07 13:30:00+00:00,2025-08-07 13:46:00+00:00,24574.5,24048.25,2025-08-07 13:50:00+00:00,target,43.5,43.0,526.25,0.0817102137767221,0.0826603325415677,0.08646080760095012,-0.009976247030878859,86.0,24048.75,24574.75,77730,78156,24618.0,2025-08-07
A2_k2_spike_nearest,1,2025-08-07 14:15:00+00:00,2025-08-07 14:24:00+00:00,24569.0,24048.25,2025-08-07 16:00:00+00:00,time,-71.75,-72.5,520.75,-0.13922227556409025,-0.13778204512722037,0.04704752760441671,-0.1771483437349976,-145.0,24048.75,24569.25,77730,78171,24671.0,2025-08-07
A2_k2_spike_nearest,-1,2025-08-08 13:30:00+00:00,2025-08-08 13:30:00+00:00,24548.0,24671.5,2025-08-08 14:10:00+00:00,stop,-123.5,-124.25,123.5,-1.0060728744939271,-1.0,0.14777327935222673,-1.05668016194332,-248.5,24671.0,24547.75,78174,78436,24521.25,2025-08-08
A2_k2_spike_nearest,-1,2025-08-11 13:30:00+00:00,2025-08-11 13:30:00+00:00,24727.25,24773.75,2025-08-11 13:31:00+00:00,target,21.25,20.75,46.5,0.44623655913978494,0.45698924731182794,0.7311827956989247,-0.06989247311827956,41.5,24773.25,24727.0,78597,78712,24706.0,2025-08-11
A2_k2_spike_nearest,1,2025-08-11 13:30:00+00:00,2025-08-11 13:33:00+00:00,24690.75,24502.5,2025-08-11 13:42:00+00:00,target,36.25,35.75,188.25,0.1899070385126162,0.19256308100929614,0.199203187250996,-0.05312084993359894,71.5,24503.0,24691.0,78353,78664,24727.0,2025-08-11
A2_k2_spike_nearest,-1,2025-08-11 13:55:00+00:00,2025-08-11 13:57:00+00:00,24738.5,24773.75,2025-08-11 16:00:00+00:00,time,-25.0,-25.75,35.25,-0.7304964539007093,-0.7092198581560284,0.7943262411347518,-0.8156028368794326,-51.5,24773.25,24738.25,78597,78722,24680.75,2025-08-11
A2_k2_spike_nearest,1,2025-08-12 13:45:00+00:00,2025-08-12 13:48:00+00:00,24709.5,24586.25,2025-08-12 15:10:00+00:00,target,112.5,112.0,123.25,0.9087221095334685,0.9127789046653144,0.9939148073022313,-0.7119675456389453,224.0,24586.75,24709.75,78797,78996,24822.0,2025-08-12
A2_k2_spike_nearest,1,2025-08-13 13:30:00+00:00,2025-08-13 14:05:00+00:00,24988.25,24595.25,2025-08-13 16:00:00+00:00,time,-63.0,-63.75,393.0,-0.16221374045801526,-0.16030534351145037,0.06615776081424936,-0.24491094147582698,-127.5,24595.75,24988.5,78902,79256,25036.25,2025-08-13
A2_k2_spike_nearest,-1,2025-08-14 13:30:00+00:00,2025-08-14 13:30:00+00:00,24870.0,25069.25,2025-08-14 16:00:00+00:00,time,-61.25,-62.0,199.25,-0.3111668757841907,-0.3074027603513174,0.14554579673776663,-0.6787954830614805,-124.0,25068.75,24869.75,79273,79540,24816.25,2025-08-14
A2_k2_spike_nearest,1,2025-08-15 13:30:00+00:00,2025-08-15 13:30:00+00:00,24862.25,24792.5,2025-08-15 13:49:00+00:00,stop,-69.75,-70.5,69.75,-1.010752688172043,-1.0,0.6917562724014337,-1.2293906810035842,-141.0,24793.0,24862.5,79537,79571,24916.75,2025-08-15
A2_k2_spike_nearest,-1,2025-08-18 13:30:00+00:00,2025-08-18 13:30:00+00:00,24796.5,24927.5,2025-08-18 13:51:00+00:00,target,39.75,39.25,131.0,0.29961832061068705,0.30343511450381677,0.36450381679389315,-0.16412213740458015,78.5,24927.0,24796.25,79804,80042,24756.75,2025-08-18
A2_k2_spike_nearest,1,2025-08-18 13:30:00+00:00,2025-08-18 13:53:00+00:00,24744.75,24734.0,2025-08-18 14:07:00+00:00,target,43.5,43.0,10.75,4.0,4.046511627906977,4.325581395348837,-0.9302325581395349,86.0,24734.5,24745.0,79850,80083,24788.25,2025-08-18
A2_k2_spike_nearest,-1,2025-08-18 14:20:00+00:00,2025-08-18 14:22:00+00:00,24791.5,24927.5,2025-08-18 14:46:00+00:00,target,56.75,56.25,136.0,0.41360294117647056,0.4172794117647059,0.46139705882352944,-0.24080882352941177,112.5,24927.0,24791.25,79804,80107,24734.75,2025-08-18
A2_k2_spike_nearest,1,2025-08-19 13:30:00+00:00,2025-08-19 13:31:00+00:00,24730.25,24718.0,2025-08-19 13:32:00+00:00,stop,-12.25,-13.0,12.25,-1.0612244897959184,-1.0,2.2244897959183674,-3.6122448979591835,-26.0,24718.5,24730.5,80115,80278,24783.0,2025-08-19
A2_k2_spike_nearest,1,2025-08-20 13:30:00+00:00,2025-08-20 13:30:00+00:00,24396.0,24333.5,2025-08-20 13:44:00+00:00,stop,-62.5,-63.25,62.5,-1.012,-1.0,0.572,-1.18,-126.5,24334.0,24396.25,80551,80641,24436.25,2025-08-20
A2_k2_spike_nearest,-1,2025-08-20 14:35:00+00:00,2025-08-20 15:17:00+00:00,24156.5,24840.0,2025-08-20 16:00:00+00:00,time,-14.75,-15.5,683.5,-0.02267739575713241,-0.021580102414045354,0.021945866861741038,-0.16020482809070957,-31.0,24839.5,24156.25,80191,80662,24063.0,2025-08-20
A2_k2_spike_nearest,-1,2025-08-21 13:30:00+00:00,2025-08-21 13:30:00+00:00,24260.0,24489.25,2025-08-21 13:31:00+00:00,target,43.25,59.25,229.25,0.2584514721919302,0.18865866957470012,0.2649945474372955,-0.030534351145038167,118.5,24488.75,24250.25,80468,80924,24207.25,2025-08-21
A2_k2_spike_nearest,-1,2025-08-21 13:30:00+00:00,2025-08-21 13:33:00+00:00,24269.25,24489.25,2025-08-21 13:45:00+00:00,target,62.0,61.5,220.0,0.27954545454545454,0.2818181818181818,0.3465909090909091,-0.09545454545454546,123.0,24488.75,24269.0,80468,80916,24207.25,2025-08-21
A2_k2_spike_nearest,1,2025-08-21 13:30:00+00:00,2025-08-21 13:46:00+00:00,24190.5,24034.5,2025-08-21 13:48:00+00:00,target,59.75,59.25,156.0,0.3798076923076923,0.38301282051282054,0.40064102564102566,-0.10096153846153846,118.5,24035.0,24190.75,80668,80710,24250.25,2025-08-21
A2_k2_spike_nearest,1,2025-08-21 14:00:00+00:00,2025-08-21 14:00:00+00:00,24174.5,24034.5,2025-08-21 14:12:00+00:00,target,115.75,115.25,140.0,0.8232142857142857,0.8267857142857142,0.8785714285714286,-0.1392857142857143,230.5,24035.0,24174.75,80668,80931,24290.25,2025-08-21
A2_k2_spike_nearest,-1,2025-08-21 13:30:00+00:00,2025-08-21 14:29:00+00:00,24335.0,24489.25,2025-08-21 15:15:00+00:00,target,127.75,127.25,154.25,0.8249594813614263,0.8282009724473258,0.8508914100486223,-0.08427876823338736,254.5,24488.75,24334.75,80468,80898,24207.25,2025-08-21
A2_k2_spike_nearest,1,2025-08-22 13:30:00+00:00,2025-08-22 13:30:00+00:00,24222.5,24073.5,2025-08-22 13:37:00+00:00,target,52.25,51.75,149.0,0.34731543624161076,0.35067114093959734,0.40436241610738255,-0.11073825503355705,103.5,24074.0,24222.75,81122,81144,24274.75,2025-08-22
A2_k2_spike_nearest,-1,2025-08-22 13:30:00+00:00,2025-08-22 13:40:00+00:00,24295.75,24369.75,2025-08-22 14:00:00+00:00,stop,-74.0,-74.75,74.0,-1.010135135135135,-1.0,0.7567567567567568,-2.304054054054054,-149.5,24369.25,24295.5,80794,80954,24237.25,2025-08-22
A2_k2_spike_nearest,-1,2025-08-25 13:30:00+00:00,2025-08-25 13:30:00+00:00,24501.0,24650.25,2025-08-25 13:31:00+00:00,target,25.25,24.75,149.25,0.1658291457286432,0.16917922948073702,0.31155778894472363,-0.11557788944723618,49.5,24649.75,24500.75,81222,81456,24475.75,2025-08-25
A2_k2_spike_nearest,-1,2025-08-25 13:45:00+00:00,2025-08-25 13:59:00+00:00,24518.5,24650.25,2025-08-25 16:00:00+00:00,time,-82.0,-82.75,131.75,-0.6280834914611005,-0.6223908918406073,0.10815939278937381,-0.7438330170777988,-165.5,24649.75,24518.25,81222,81480,24444.75,2025-08-25
A2_k2_spike_nearest,-1,2025-08-26 13:30:00+00:00,2025-08-26 13:30:00+00:00,24480.0,24617.0,2025-08-26 13:46:00+00:00,target,18.5,18.0,137.0,0.13138686131386862,0.13503649635036497,0.177007299270073,-0.2791970802919708,36.0,24616.5,24479.75,81508,81748,24461.5,2025-08-26
A2_k2_spike_nearest,1,2025-08-26 13:30:00+00:00,2025-08-26 13:48:00+00:00,24438.0,24370.5,2025-08-26 13:51:00+00:00,target,37.5,37.0,67.5,0.5481481481481482,0.5555555555555556,0.6481481481481481,-0.17037037037037037,74.0,24371.0,24438.25,81603,81741,24475.5,2025-08-26
A2_k2_spike_nearest,-1,2025-08-26 13:30:00+00:00,2025-08-26 14:10:00+00:00,24520.5,24617.0,2025-08-26 16:00:00+00:00,time,3.0,2.25,96.5,0.023316062176165803,0.031088082901554404,0.4015544041450777,-0.31865284974093266,4.5,24616.5,24520.25,81508,81575,24461.5,2025-08-26
A2_k2_spike_nearest,1,2025-08-27 13:30:00+00:00,2025-08-27 13:30:00+00:00,24534.0,24370.5,2025-08-27 14:19:00+00:00,target,51.5,51.0,163.5,0.3119266055045872,0.3149847094801223,0.41284403669724773,-0.2798165137614679,102.0,24371.0,24534.25,81603,81830,24585.5,2025-08-27
A2_k2_spike_nearest,1,2025-08-27 15:20:00+00:00,2025-08-27 15:29:00+00:00,24587.75,24370.5,2025-08-27 15:47:00+00:00,target,22.0,21.5,217.25,0.09896432681242807,0.10126582278481013,0.14039125431530494,-0.06444188722669736,43.0,24371.0,24588.0,81603,82051,24609.75,2025-08-27
A2_k2_spike_nearest,-1,2025-08-28 13:30:00+00:00,2025-08-28 13:30:00+00:00,24662.0,24685.25,2025-08-28 13:30:00+00:00,stop,-23.25,-24.0,23.25,-1.032258064516129,-1.0,1.4193548387096775,-1.903225806451613,-48.0,24684.75,24661.75,82114,82246,24593.25,2025-08-28
A2_k2_spike_nearest,1,2025-08-28 13:45:00+00:00,2025-08-28 13:50:00+00:00,24628.75,24428.25,2025-08-28 15:16:00+00:00,target,114.25,113.75,200.5,0.5673316708229427,0.5698254364089775,0.6246882793017456,-0.2817955112219451,227.5,24428.75,24629.0,82114,82308,24743.0,2025-08-28
A2_k2_spike_nearest,1,2025-08-29 13:30:00+00:00,2025-08-29 13:37:00+00:00,24611.5,24538.25,2025-08-29 13:49:00+00:00,stop,-73.25,-74.0,73.25,-1.0102389078498293,-1.0,0.3378839590443686,-1.0136518771331058,-148.0,24538.75,24611.75,82215,82530,24667.5,2025-08-29
A2_k2_spike_nearest,1,2025-09-01 13:30:00+00:00,2025-09-01 13:30:00+00:00,24459.5,24445.5,2025-09-01 13:31:00+00:00,stop,-14.0,-14.75,14.0,-1.0535714285714286,-1.0,1.25,-1.1785714285714286,-29.5,24446.0,24459.75,82837,82843,24494.0,2025-09-01
