strategy,instrument,filter,session,entry_ts,side,signal_price,entry_price,target_price,stop_price,target_ticks,stop_ticks,exit_ts,exit_price,reason,gross_pnl,pnl,theoretical_gross_win
vwap_reversion,ES,time_of_day,2025-01-06,2025-01-06 14:47:00+00:00,-1,6049.0,6048.75,6042.75,6054.0,25,20,2025-01-06 15:04:00+00:00,6054.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-06,2025-01-06 15:05:00+00:00,-1,6052.0,6051.75,6045.75,6057.0,25,20,2025-01-06 15:10:00+00:00,6057.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-07,2025-01-07 14:45:00+00:00,-1,6039.5,6039.25,6033.25,6044.5,25,20,2025-01-07 14:50:00+00:00,6033.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-07,2025-01-07 14:51:00+00:00,-1,6037.0,6036.75,6030.75,6042.0,25,20,2025-01-07 14:57:00+00:00,6030.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-07,2025-01-07 14:59:00+00:00,-1,6032.0,6031.75,6025.75,6037.0,25,20,2025-01-07 15:00:00+00:00,6025.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-08,2025-01-08 14:45:00+00:00,1,5943.75,5944.0,5950.0,5938.75,25,20,2025-01-08 14:46:00+00:00,5938.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-08,2025-01-08 14:47:00+00:00,1,5943.5,5943.75,5949.75,5938.5,25,20,2025-01-08 14:50:00+00:00,5949.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-08,2025-01-08 14:52:00+00:00,1,5939.25,5939.5,5945.5,5934.25,25,20,2025-01-08 14:53:00+00:00,5934.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-10,2025-01-10 14:45:00+00:00,1,5910.25,5910.5,5916.5,5905.25,25,20,2025-01-10 14:46:00+00:00,5905.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-10,2025-01-10 14:47:00+00:00,1,5891.0,5891.25,5897.25,5886.0,25,20,2025-01-10 14:48:00+00:00,5885.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-10,2025-01-10 14:49:00+00:00,1,5888.75,5889.0,5895.0,5883.75,25,20,2025-01-10 14:52:00+00:00,5895.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-13,2025-01-13 14:45:00+00:00,1,5822.5,5822.75,5828.75,5817.5,25,20,2025-01-13 14:49:00+00:00,5828.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-13,2025-01-13 14:50:00+00:00,1,5824.75,5825.0,5831.0,5819.75,25,20,2025-01-13 14:53:00+00:00,5831.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-13,2025-01-13 14:54:00+00:00,-1,5833.0,5832.75,5826.75,5838.0,25,20,2025-01-13 14:56:00+00:00,5838.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-14,2025-01-14 14:45:00+00:00,-1,5905.5,5905.25,5899.25,5910.5,25,20,2025-01-14 14:47:00+00:00,5899.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-14,2025-01-14 14:48:00+00:00,-1,5899.25,5899.0,5893.0,5904.25,25,20,2025-01-14 14:52:00+00:00,5893.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-14,2025-01-14 14:53:00+00:00,-1,5886.5,5886.25,5880.25,5891.5,25,20,2025-01-14 14:59:00+00:00,5880.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-15,2025-01-15 14:45:00+00:00,-1,5974.0,5973.75,5967.75,5979.0,25,20,2025-01-15 14:48:00+00:00,5979.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-15,2025-01-15 14:49:00+00:00,-1,5982.75,5982.5,5976.5,5987.75,25,20,2025-01-15 14:53:00+00:00,5976.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-15,2025-01-15 14:54:00+00:00,-1,5975.75,5975.5,5969.5,5980.75,25,20,2025-01-15 14:58:00+00:00,5981.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-16,2025-01-16 14:46:00+00:00,1,5987.25,5987.5,5993.5,5982.25,25,20,2025-01-16 14:48:00+00:00,5982.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-16,2025-01-16 14:49:00+00:00,1,5984.75,5985.0,5991.0,5979.75,25,20,2025-01-16 15:00:00+00:00,5979.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-16,2025-01-16 15:01:00+00:00,1,5976.0,5976.25,5982.25,5971.0,25,20,2025-01-16 15:02:00+00:00,5982.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-17,2025-01-17 14:45:00+00:00,-1,6024.0,6023.75,6017.75,6029.0,25,20,2025-01-17 14:52:00+00:00,6029.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-17,2025-01-17 14:53:00+00:00,-1,6025.0,6024.75,6018.75,6030.0,25,20,2025-01-17 14:59:00+00:00,6018.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-17,2025-01-17 15:00:00+00:00,-1,6024.25,6024.0,6018.0,6029.25,25,20,2025-01-17 15:02:00+00:00,6029.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-20,2025-01-20 14:45:00+00:00,-1,6074.75,6074.5,6068.5,6079.75,25,20,2025-01-20 14:56:00+00:00,6068.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-20,2025-01-20 14:57:00+00:00,-1,6065.75,6065.5,6059.5,6070.75,25,20,2025-01-20 15:17:00+00:00,6059.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-20,2025-01-20 15:18:00+00:00,1,6060.75,6061.0,6067.0,6055.75,25,20,2025-01-20 15:20:00+00:00,6055.5,stop,-275.0,-278.5,312.5
