session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2026-01-05,6900.25,6948.0,6946.0,0.006920039129017175,1,-100.0,-128.5,True,-128.5,0.005615738560197148,-128.5,347400.0
2026-01-06,6946.0,6988.0,6986.25,0.006046645551396557,1,-87.5,-116.0,True,-116.0,0.0033112582781456013,-116.0,349400.0
2026-01-07,6986.25,6970.0,6963.0,-0.002325997495079668,-1,350.0,321.5,True,-378.5,0.0008946144211845475,-378.5,348500.0
2026-01-08,6963.0,6962.25,6960.75,-0.00010771219302030399,-1,75.0,46.5,True,-103.5,-0.0021183397960649053,46.5,348112.5
2026-01-09,6960.75,7015.0,7004.75,0.007793700391480751,1,-512.5,-541.0,True,-541.0,0.0026936752505117845,-541.0,350750.0
2026-01-12,7004.75,7017.5,7016.0,0.0018201934401655961,1,-75.0,-103.5,True,-103.5,-0.0007138013490844974,46.5,350875.0
2026-01-13,7016.0,6983.0,7000.75,-0.004703534777651064,-1,-887.5,-916.0,True,859.0,-0.0015322120866591016,-916.0,349150.0
2026-01-14,7000.75,6954.5,6968.0,-0.006606435024818724,-1,-675.0,-703.5,True,646.5,-0.007356354676284704,-703.5,347725.0
2026-01-15,6968.0,6980.25,6984.75,0.001758036739380131,1,225.0,196.5,True,196.5,0.00441303099885193,196.5,349012.5
2026-01-16,6984.75,6982.0,6976.5,-0.0003937148788432099,-1,275.0,246.5,True,-303.5,-0.0008232220193994388,246.5,349100.0
2026-01-20,6913.25,6830.25,6833.75,-0.012005930640436868,-1,-175.0,-203.5,True,146.5,-0.0050265793946406845,-203.5,341512.5
2026-01-21,6833.75,6910.5,6911.0,0.011231022498628063,1,25.0,-3.5,True,-3.5,0.006950795683190014,-3.5,345525.0
2026-01-22,6911.0,6938.25,6946.0,0.0039429894371292296,1,387.5,359.0,True,359.0,0.003617421501953322,359.0,346912.5
2026-01-23,6946.0,6942.5,6945.5,-0.0005038871292830649,-1,-150.0,-178.5,True,121.5,-0.0006118629427008804,-178.5,347125.0
2026-01-26,6945.5,6989.0,6980.75,0.006263048016701411,1,-412.5,-441.0,True,-441.0,0.004463321575120638,-441.0,349450.0
2026-01-27,6980.75,7013.25,7008.75,0.0046556602084302234,1,-225.0,-253.5,True,-253.5,0.0034738387709056795,-253.5,350662.5
2026-01-28,7008.75,7006.25,7006.5,-0.00035669698591045407,-1,-12.5,-41.0,True,-16.0,0.0021401819154627244,-16.0,350312.5
2026-01-29,7006.5,6966.5,6989.75,-0.0057089845143795115,-1,-1162.5,-1191.0,True,1134.0,-0.0057089845143795115,-1191.0,348325.0
2026-01-30,6989.75,6948.25,6968.0,-0.005937265281304782,-1,-987.5,-1016.0,True,959.0,-0.0035051325154691337,-1016.0,347412.5
2026-02-02,6968.0,7005.75,7003.0,0.005417623421354767,1,-137.5,-166.0,True,-166.0,0.0009687141216991879,-166.0,350287.5
2026-02-03,7003.0,6921.75,6940.5,-0.011602170498357878,-1,-937.5,-966.0,True,909.0,-0.0030701128087962104,-966.0,346087.5
2026-02-04,6940.5,6920.75,6906.25,-0.0028456163100640808,-1,725.0,696.5,True,-753.5,-0.0018010229810532241,696.5,346037.5
2026-02-05,6906.25,6821.75,6817.75,-0.012235294117647011,-1,200.0,171.5,True,-228.5,-0.008144796380090469,171.5,341087.5
2026-02-06,6817.75,6939.5,6948.75,0.017857797660518537,1,462.5,434.0,True,434.0,0.01063400682043203,434.0,346975.0
2026-02-09,6948.75,6987.0,6980.25,0.005504587155963359,1,-337.5,-366.0,True,-366.0,-0.0005036877136175288,309.0,349350.0
2026-02-10,6980.25,6973.75,6961.25,-0.0009311987393001431,-1,625.0,596.5,True,-653.5,0.002542888865012083,-653.5,348687.5
2026-02-11,6961.25,6962.0,6958.75,0.00010773927096430214,1,-162.5,-191.0,True,-191.0,0.0028371341353923274,-191.0,348100.0
2026-02-12,6958.75,6870.25,6850.5,-0.012717801329261702,-1,987.5,959.0,True,-1016.0,0.0012214837434885162,-1016.0,343512.5
2026-02-13,6850.5,6841.0,6850.0,-0.0013867600905043131,-1,-450.0,-478.5,True,421.5,-0.0024815706882709287,-478.5,342050.0
2026-02-17,6854.25,6863.25,6862.5,0.0013130539446328804,1,-37.5,-66.0,True,-66.0,-0.007951271109165825,9.0,343162.5
2026-02-18,6862.5,6875.25,6895.5,0.001857923497267766,1,1012.5,984.0,True,984.0,0.0048087431693988325,984.0,343762.5
2026-02-19,6895.5,6861.5,6878.25,-0.004930751939670852,-1,-837.5,-866.0,True,809.0,-0.0018852875063447572,-866.0,343075.0
2026-02-20,6878.25,6914.5,6924.75,0.005270235888489072,1,512.5,484.0,True,484.0,7.269290880684842e-05,484.0,345725.0
2026-02-23,6924.75,6843.0,6854.0,-0.011805480342250596,-1,-550.0,-578.5,True,521.5,-0.004368388750496388,-578.5,342150.0
2026-02-24,6854.0,6894.5,6903.25,0.005908958272541565,1,437.5,409.0,True,409.0,0.0010213014298219303,409.0,344725.0
2026-02-25,6903.25,6957.75,6959.5,0.007894832144279773,1,87.5,59.0,True,59.0,0.005613298084235607,59.0,347887.5
2026-02-26,6959.5,6914.75,6921.5,-0.00643005963072063,-1,-337.5,-366.0,True,309.0,-0.0035922120842014627,-366.0,345737.5
2026-02-27,6921.5,6881.5,6888.25,-0.005779094126995621,-1,-337.5,-366.0,True,309.0,-0.009824460015892544,-366.0,344075.0
2026-03-02,6888.25,6877.5,6887.25,-0.001560628606685266,-1,-487.5,-516.0,True,459.0,-0.005008529016803931,-516.0,343875.0
2026-03-03,6887.25,6833.75,6825.75,-0.007767977059058406,-1,400.0,371.5,True,-428.5,-0.020472612436023052,371.5,341687.5
2026-03-04,6825.75,6885.0,6873.0,0.0086803647950775,1,-600.0,-628.5,True,-628.5,0.001538292495330218,-628.5,344250.0
2026-03-05,6873.0,6816.25,6835.0,-0.008256947475629328,-1,-937.5,-966.0,True,909.0,-3.637421795432694e-05,-966.0,340812.5
2026-03-06,6835.0,6740.75,6742.5,-0.013789319678127243,-1,-87.5,-116.0,True,59.0,-0.01576444769568397,-116.0,337037.5
2026-03-09,6742.5,6792.5,6801.75,0.0074156470152020315,1,462.5,434.0,True,434.0,-0.01249536522061545,-491.0,339625.0
2026-03-10,6801.75,6791.5,6788.0,-0.0015069651192707312,-1,175.0,146.5,True,-203.5,-0.0037857904215826688,146.5,339575.0
2026-03-11,6788.0,6766.5,6779.75,-0.0031673541543900674,-1,-662.5,-691.0,True,634.0,0.001141720683559333,634.0,338325.0
2026-03-12,6779.75,6696.25,6676.25,-0.012316088351340349,-1,1000.0,971.5,True,-1028.5,-0.011172978354659135,971.5,334812.5
2026-03-13,6676.25,6637.0,6637.0,-0.0058790488672533225,-1,-0.0,-28.5,True,-28.5,0.006515633776446261,-28.5,331850.0
2026-03-16,6637.0,6706.0,6703.0,0.010396263372005388,1,-150.0,-178.5,True,-178.5,0.012806991110441368,-178.5,335300.0
2026-03-17,6703.0,6723.5,6720.5,0.0030583320901089728,1,-150.0,-178.5,True,-178.5,0.007347456362822635,-178.5,336175.0
2026-03-18,6720.5,6691.25,6677.25,-0.004352354735510766,-1,700.0,671.5,True,-728.5,0.005282345063611249,-728.5,334562.5
2026-03-19,6677.25,6664.5,6658.75,-0.0019094687184095793,-1,287.5,259.0,True,-316.0,-0.004530308135834327,259.0,333225.0
2026-03-20,6658.75,6547.75,6562.75,-0.016669795382016184,-1,-750.0,-778.5,True,721.5,-0.007734184343908379,-778.5,327387.5
2026-03-23,6562.75,6650.75,6631.5,0.013409012989981317,1,-962.5,-991.0,True,-991.0,0.017904079844577314,-991.0,332537.5
2026-03-24,6631.5,6619.75,6607.0,-0.0017718464902359843,-1,637.5,609.0,True,-666.0,-0.006295709869561961,609.0,330987.5
2026-03-25,6607.0,6640.25,6642.0,0.0050325412441349915,1,87.5,59.0,True,59.0,0.004919025276222122,59.0,332012.5
2026-03-26,6642.0,6534.0,6523.0,-0.016260162601625994,-1,550.0,521.5,True,-578.5,-0.003651008732309502,521.5,326700.0
2026-03-27,6523.0,6416.0,6407.25,-0.01640349532423735,-1,437.5,409.0,True,-466.0,-0.009888088302928089,409.0,320800.0
2026-03-30,6407.25,6362.5,6387.75,-0.006984275625268266,-1,-1262.5,-1291.0,True,1234.0,0.0015997502828826171,1234.0,318125.0
2026-03-31,6387.75,6561.5,6569.0,0.027200500958866503,1,375.0,346.5,True,346.5,0.016633399866932796,346.5,328075.0
2026-04-01,6569.0,6628.25,6619.5,0.009019637692190496,1,-437.5,-466.0,True,-466.0,0.006431724767848923,-466.0,331412.5
2026-04-02,6619.5,6608.0,6623.25,-0.0017372913362035947,-1,-762.5,-791.0,True,734.0,-0.008950827101744885,-791.0,330400.0
2026-04-06,6623.25,6642.5,6653.0,0.00290642811308639,1,525.0,496.5,True,496.5,0.003925565243649176,496.5,332125.0
2026-04-07,6653.0,6629.75,6655.5,-0.003494664061325703,-1,-1287.5,-1316.0,True,1259.0,-0.0075529836164136555,-1316.0,331487.5
2026-04-08,6655.5,6799.5,6823.5,0.021636240703177823,1,1200.0,1171.5,True,1171.5,0.023476823679663417,1171.5,339975.0
2026-04-09,6823.5,6863.0,6861.75,0.005788818055250333,1,-62.5,-91.0,True,-91.0,-0.0009892284018465647,34.0,343150.0
2026-04-10,6861.75,6858.75,6855.5,-0.00043720625204934915,-1,162.5,134.0,True,-191.0,0.0012023171931359045,-191.0,342937.5
2026-04-13,6855.5,6900.0,6921.25,0.006491138501932836,1,1062.5,1034.0,True,1034.0,0.0004376048428269552,1034.0,345000.0
2026-04-14,6921.25,7004.5,7006.0,0.012028174101498923,1,75.0,46.5,True,46.5,0.005093010655589758,46.5,350225.0
2026-04-15,7006.0,7061.75,7060.0,0.007957465029974298,1,-87.5,-116.0,True,-116.0,0.0017128175849272509,-116.0,353087.5
2026-04-16,7060.0,7070.5,7076.75,0.0014872521246458437,1,312.5,284.0,True,284.0,-0.0005311614730878489,-341.0,353525.0
2026-04-17,7076.75,7153.75,7161.5,0.010880700886706451,1,387.5,359.0,True,359.0,0.009432295898540888,359.0,357687.5
2026-04-20,7161.5,7140.75,7148.25,-0.0028974376876352848,-1,-375.0,-403.5,True,346.5,-0.0006632688682538523,-403.5,357037.5
2026-04-21,7148.25,7136.75,7100.5,-0.0016087853670478935,-1,1812.5,1784.0,True,-1841.0,0.0026929668100583726,-1841.0,356837.5
2026-04-22,7100.5,7162.75,7170.25,0.008766988240264784,1,375.0,346.5,True,346.5,0.007358636715724343,346.5,358137.5
2026-04-23,7170.25,7141.25,7141.75,-0.004044489383215333,-1,-25.0,-53.5,True,-3.5,-0.0014643840870262048,-53.5,357062.5
2026-04-24,7141.75,7193.0,7194.75,0.007176112297406112,1,87.5,59.0,True,59.0,0.0018202821437323102,59.0,359650.0
2026-04-27,7194.75,7206.0,7207.25,0.0015636401542791223,1,62.5,34.0,True,34.0,0.00010424267695197109,34.0,360300.0
2026-04-28,7207.25,7170.25,7171.5,-0.005133719518540358,-1,-62.5,-91.0,True,34.0,-0.005237781400672881,-91.0,358512.5
2026-04-29,7171.5,7162.0,7170.25,-0.0013246880011155149,-1,-412.5,-441.0,True,384.0,-0.0014989890538938955,-441.0,358100.0
2026-04-30,7170.25,7245.0,7238.25,0.010425020048115519,1,-337.5,-366.0,True,-366.0,-0.0006973257557267853,309.0,362250.0
2026-05-01,7238.25,7275.25,7257.5,0.005111732808344538,1,-887.5,-916.0,True,-916.0,0.0075985217421337126,-916.0,363762.5
2026-05-04,7257.5,7226.75,7231.0,-0.004236996210816413,-1,-212.5,-241.0,True,184.0,3.444712366507119e-05,184.0,361337.5
2026-05-05,7231.0,7296.5,7287.0,0.009058221546120793,1,-475.0,-503.5,True,-503.5,0.006084912183653701,-503.5,364825.0
2026-05-06,7287.0,7388.5,7386.75,0.01392891450528344,1,-87.5,-116.0,True,-116.0,0.008096610402085869,-116.0,369425.0
2026-05-07,7386.75,7354.0,7364.25,-0.004433614241716621,-1,-512.5,-541.0,True,484.0,0.00010153315057359613,484.0,367700.0
2026-05-08,7364.25,7412.75,7421.0,0.006585870930508886,1,412.5,384.0,True,384.0,0.006687714295413594,384.0,370637.5
2026-05-11,7421.0,7431.25,7438.75,0.0013812154696133394,1,375.0,346.5,True,346.5,0.0015833445627273512,346.5,371562.5
2026-05-12,7438.75,7416.0,7428.25,-0.003058309527810499,-1,-612.5,-641.0,True,584.0,-0.005713325491514043,-641.0,370800.0
2026-05-13,7428.25,7479.75,7468.5,0.006932992292935758,1,-562.5,-591.0,True,-591.0,-0.0019856628411806243,534.0,373987.5
2026-05-14,7468.5,7525.0,7526.0,0.007565106781816988,1,50.0,21.5,True,21.5,0.0026779139050678857,21.5,376250.0
2026-05-15,7526.0,7442.75,7432.5,-0.011061652936486865,-1,512.5,484.0,True,-541.0,-0.012456816369917578,484.0,372137.5
2026-05-18,7432.5,7395.0,7426.25,-0.005045408678102881,-1,-1562.5,-1591.0,True,1534.0,0.001782711066262932,1534.0,369750.0
2026-05-19,7426.25,7386.5,7377.5,-0.005352634236660547,-1,450.0,421.5,True,-478.5,-0.004544689446221217,421.5,369325.0
2026-05-20,7377.5,7447.0,7451.5,0.00942053541172494,1,225.0,196.5,True,196.5,0.002982039986445306,196.5,372350.0
2026-05-21,7451.5,7464.5,7465.25,0.0017446151781519426,1,37.5,9.0,True,9.0,-0.0021807689726900392,-66.0,373225.0
2026-05-22,7465.25,7489.75,7490.75,0.003281872676735631,1,50.0,21.5,True,21.5,0.00596095241284611,21.5,374487.5
2026-05-26,7564.5,7528.75,7539.25,-0.004726022869984803,-1,-525.0,-553.5,True,496.5,-0.003040518210060128,-553.5,376437.5
2026-05-27,7539.25,7539.5,7540.0,3.3159797061976803e-05,1,25.0,-3.5,True,-3.5,-0.00016579898531021708,-53.5,376975.0
2026-05-28,7540.0,7582.25,7582.0,0.005603448275862011,1,-12.5,-41.0,True,-41.0,-0.000563660477453598,-16.0,379112.5
2026-05-29,7582.0,7599.25,7595.0,0.0022751252967554425,1,-212.5,-241.0,True,-241.0,0.003561065681878084,-241.0,379962.5
2026-06-01,7595.0,7625.75,7614.0,0.0040487162606979155,1,-587.5,-616.0,True,-616.0,-0.0013495720868992311,559.0,381287.5
2026-06-02,7614.0,7621.5,7623.5,0.0009850275807723463,1,100.0,71.5,True,71.5,-0.0013462043603887919,-128.5,381075.0
2026-06-03,7623.5,7575.75,7572.5,-0.006263527251262557,-1,162.5,134.0,True,-191.0,-0.004886207122712705,134.0,378787.5
2026-06-04,7572.5,7611.0,7599.5,0.005084186200066121,1,-575.0,-603.5,True,-603.5,-0.0017167381974249052,546.5,380550.0
2026-06-05,7599.5,7409.0,7400.25,-0.02506743864727945,-1,437.5,409.0,True,-466.0,-0.01161260609250614,409.0,370450.0
2026-06-08,7400.25,7414.5,7416.0,0.001925610621262841,1,75.0,46.5,True,46.5,0.004222830309786874,46.5,370725.0
2026-06-09,7416.0,7367.75,7392.0,-0.006506202804746453,-1,-1212.5,-1241.0,True,1184.0,0.006674757281553312,1184.0,368387.5
2026-06-10,7392.0,7281.25,7276.0,-0.014982413419913465,-1,262.5,234.0,True,-291.0,-0.0018939393939394478,234.0,364062.5
2026-06-11,7276.0,7399.25,7394.25,0.016939252336448662,1,-250.0,-278.5,True,-278.5,0.0056693238042879734,-278.5,369962.5
2026-06-12,7394.25,7432.0,7433.5,0.005105318321668939,1,75.0,46.5,True,46.5,-0.0015214524799674889,-103.5,371600.0
2026-06-15,7433.5,7560.5,7564.5,0.01708481872603751,1,200.0,171.5,True,171.5,0.015672294343176185,171.5,378025.0
2026-06-16,7564.5,7527.25,7519.25,-0.0049243175358583136,-1,400.0,371.5,True,-428.5,-0.0009584242183885427,371.5,376362.5
2026-06-17,7519.25,7500.25,7492.25,-0.0025268477574226234,-1,400.0,371.5,True,-428.5,0.008212255211623498,-428.5,375012.5
2026-06-18,7492.25,7557.75,7564.25,0.00874236711268317,1,325.0,296.5,True,296.5,0.0069071373752878085,296.5,377887.5
2026-06-22,7556.25,7530.5,7540.25,-0.0034077750206782387,-1,-487.5,-516.0,True,459.0,0.00529363110008263,459.0,376525.0
2026-06-23,7540.25,7446.75,7434.75,-0.012400119359437634,-1,600.0,571.5,True,-628.5,-0.009946619807035595,571.5,372337.5
2026-06-24,7434.75,7416.25,7428.25,-0.002488315007229569,-1,-600.0,-628.5,True,571.5,0.002656444399609992,571.5,370812.5
2026-06-25,7428.25,7419.75,7428.5,-0.0011442802813583786,-1,-437.5,-466.0,True,409.0,-0.0047117423350049314,-466.0,370987.5
2026-06-26,7428.5,7415.0,7380.25,-0.0018173251665881685,-1,1737.5,1709.0,True,-1766.0,-0.003634650333176226,1709.0,370750.0
2026-06-29,7380.25,7498.0,7497.0,0.015954744080485028,1,-50.0,-78.5,True,-78.5,0.010602621862403128,-78.5,374900.0
2026-06-30,7497.0,7561.5,7544.75,0.008603441376550558,1,-837.5,-866.0,True,-866.0,0.003968253968253954,-866.0,378075.0
