session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2025-05-07,5625.5,5615.25,5649.25,-0.0018220602613101544,-1,-170.0,-173.5,True,166.5,0.004532930406186075,166.5,28076.25
2025-05-08,5649.25,5727.5,5686.5,0.01385139620303577,1,-205.0,-208.5,True,-208.5,0.005044917466920484,-208.5,28637.5
2025-05-09,5686.5,5684.5,5677.75,-0.00035171019080282306,-1,33.75,30.25,True,-37.25,0.0032533192649257803,-37.25,28422.5
2025-05-12,5677.75,5851.0,5864.25,0.03051384791510725,1,66.25,62.75,True,62.75,0.025582316938928207,62.75,29255.0
2025-05-13,5864.25,5920.25,5903.5,0.00954938824231566,1,-83.75,-87.25,True,-87.25,0.004092594960992457,-87.25,29601.25
2025-05-14,5903.5,5905.0,5909.5,0.0002540865588209762,1,22.5,19.0,True,19.0,0.001143389514694615,19.0,29525.0
2025-05-15,5909.5,5922.0,5938.25,0.00211523817581849,1,81.25,77.75,True,77.75,-0.0024536762839495463,-84.75,29610.0
2025-05-16,5938.25,5971.0,5975.0,0.00551509283037932,1,20.0,16.5,True,16.5,0.0012629983581020632,16.5,29855.0
2025-05-19,5975.0,5967.25,5981.25,-0.001297071129707117,-1,-70.0,-73.5,True,66.5,-0.005230125523012608,-73.5,29836.25
2025-05-20,5981.25,5944.25,5959.5,-0.006185997910135854,-1,-76.25,-79.75,True,72.75,-0.0037199582027168665,-79.75,29721.25
2025-05-21,5959.5,5852.0,5859.25,-0.018038426042453204,-1,-36.25,-39.75,True,32.75,-0.0052017786727074355,-39.75,29260.0
2025-05-22,5859.25,5894.0,5858.5,0.005930793190254802,1,-177.5,-181.0,True,-181.0,0.001962708537782243,-181.0,29470.0
2025-05-23,5858.5,5824.25,5817.25,-0.00584620636681743,-1,35.0,31.5,True,-38.5,-0.0112656823418964,31.5,29121.25
2025-05-27,5890.75,5928.5,5936.0,0.006408352077409418,1,37.5,34.0,True,34.0,-0.0008912277723549522,-41.0,29642.5
2025-05-28,5936.0,5920.0,5901.5,-0.0026954177897574594,-1,92.5,89.0,True,-96.0,-0.0006317385444744028,89.0,29600.0
2025-05-29,5901.5,5912.75,5923.5,0.001906295009743264,1,53.75,50.25,True,50.25,0.005845971363212632,50.25,29563.75
2025-05-30,5923.5,5927.75,5915.0,0.0007174812188739388,1,-63.75,-67.25,True,-67.25,-0.005402211530345258,60.25,29638.75
2025-06-02,5915.0,5944.75,5947.0,0.005029585798816516,1,11.25,7.75,True,7.75,-0.004691462383770051,-14.75,29723.75
2025-06-03,5947.0,5983.0,5981.5,0.006053472338994448,1,-7.5,-11.0,True,-11.0,-0.000420380023541278,4.0,29915.0
2025-06-04,5981.5,5989.5,5978.25,0.0013374571595754503,1,-56.25,-59.75,True,-59.75,0.002298754493020194,-59.75,29947.5
2025-06-05,5978.25,5942.75,5948.0,-0.005938192614895699,-1,-26.25,-29.75,True,22.75,-0.002843641533893715,-29.75,29713.75
2025-06-06,5948.0,6009.75,6007.0,0.010381640887693333,1,-13.75,-17.25,True,-17.25,0.012062878278412903,-17.25,30048.75
2025-06-09,6007.0,6020.5,6010.0,0.00224737805893116,1,-52.5,-56.0,True,-56.0,-0.00041618112202435054,49.0,30102.5
2025-06-10,6010.0,6041.0,6045.0,0.005158069883527405,1,20.0,16.5,True,16.5,0.0016638935108153063,16.5,30205.0
2025-06-11,6045.0,6018.5,6028.5,-0.004383788254756049,-1,-50.0,-53.5,True,46.5,0.0008684863523573672,46.5,30092.5
2025-06-12,6028.5,6046.75,6050.75,0.0030272870531642404,1,20.0,16.5,True,16.5,-0.0012440905697934657,-23.5,30233.75
2025-06-13,6050.75,5973.5,5980.25,-0.012767012353840479,-1,-33.75,-37.25,True,30.25,-0.009833491715902976,-37.25,29867.5
2025-06-16,5980.25,6031.0,6037.75,0.008486267296517802,1,33.75,30.25,True,30.25,0.010242046737176436,30.25,30155.0
2025-06-17,6037.75,5991.5,5984.75,-0.007660138296550878,-1,33.75,30.25,True,-37.25,-0.003271086083391994,30.25,29957.5
2025-06-18,5984.75,6030.5,6035.5,0.007644429591879387,1,25.0,21.5,True,21.5,0.011278666610969657,21.5,30152.5
2025-06-20,5978.0,6009.75,6017.0,0.00531114084978257,1,36.25,32.75,True,32.75,0.012002341920374748,32.75,30048.75
2025-06-23,6017.0,6068.5,6076.75,0.008559082599302048,1,41.25,37.75,True,37.75,0.004113345521023826,37.75,30342.5
