tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D1_F_short_1h_pivot,-1,2022-10-07 20:00:00+00:00,2022-10-07 19:59:00+00:00,1696.5140000000001,1707.128,2022-10-10 12:41:00+00:00,target,19.211000000000013,19.091000000000058,10.613999999999805,1.7986621443377058,1.8099679668362885,1.8208027133974352,-0.3203316374599516,1909.1000000000058,1713.284,1707.118,1693.777,16.423999999999978,2,1677.353
D1_F_short_1h_pivot,-1,2022-10-11 12:00:00+00:00,2022-10-11 11:59:00+00:00,1666.815,1669.7549999999999,2022-10-11 12:24:00+00:00,stop,-2.8899999999998727,-3.0599999999997816,2.939999999999827,-1.0408163265305992,-0.982993197278926,0.0,-1.2278911564626231,-305.9999999999782,1673.538,1669.745,1661.308,11.688142857142793,1,1649.6198571428572
D1_F_short_1h_pivot,-1,2022-10-12 17:00:00+00:00,2022-10-12 16:59:00+00:00,1669.3780000000002,1673.115,2022-10-12 19:02:00+00:00,stop,-3.686999999999898,-3.856999999999807,3.7369999999998527,-1.032111319240021,-0.9866202836499982,0.42547497993048117,-1.0053518865400006,-385.6999999999807,1675.298,1673.105,1664.816,8.6022857142857,1,1656.2137142857143
D1_F_short_1h_pivot,-1,2022-10-13 21:00:00+00:00,2022-10-13 20:59:00+00:00,1663.738,1672.458,2022-10-14 02:59:00+00:00,close_exit,-4.057000000000016,-4.426999999999971,8.720000000000027,-0.5076834862385272,-0.4652522935779821,0.535550458715603,-0.5538990825687973,-442.6999999999971,1682.336,1672.448,1642.288,36.75199999999995,1,1605.536
D1_F_short_1h_pivot,-1,2022-10-14 10:00:00+00:00,2022-10-14 09:59:00+00:00,1660.568,1671.665,2022-10-14 15:00:00+00:00,target,14.867416666666713,14.747416666666759,11.09699999999998,1.3289552731969707,1.3397690066384373,1.3742452915202332,-0.3144994142561066,1474.7416666666759,1672.448,1671.655,1658.868,13.117416666666713,2,1645.7505833333332
D1_F_short_1h_pivot,-1,2022-10-18 16:00:00+00:00,2022-10-18 15:59:00+00:00,1652.337,1657.238,2022-10-19 08:01:00+00:00,target,12.751500000000078,12.631500000000123,4.901000000000067,2.5773311569067436,2.601815955927342,2.6135482554580274,-0.4450112221995532,1263.1500000000124,1657.458,1657.228,1648.518,8.882500000000164,2,1639.6354999999999
D1_F_short_1h_pivot,-1,2022-10-21 11:00:00+00:00,2022-10-21 10:59:00+00:00,1625.208,1627.108,2022-10-21 12:08:00+00:00,stop,-1.849999999999909,-2.019999999999818,1.8999999999998636,-1.0631578947368225,-0.9736842105263378,0.5794736842106273,-1.0578947368421765,-201.99999999998178,1628.107,1627.098,1619.668,7.598166666666657,2,1612.0698333333332
D1_F_short_1h_pivot,-1,2022-10-24 17:00:00+00:00,2022-10-24 16:59:00+00:00,1651.6380000000001,1654.308,2022-10-24 23:59:00+00:00,close_exit,0.05100000000015825,-0.3189999999997963,2.6699999999998454,-0.11947565543064223,0.019101123595565993,1.4460674157304596,-0.43445692883892195,-31.899999999979627,1658.488,1654.298,1644.197,12.719750000000204,2,1631.4772499999997
D1_F_short_1h_pivot,-1,2022-10-26 19:00:00+00:00,2022-10-26 18:59:00+00:00,1665.6680000000001,1672.508,2022-10-27 06:59:00+00:00,close_exit,-3.0289999999999964,-3.3989999999999507,6.839999999999918,-0.4969298245614023,-0.4428362573099463,0.491374269005869,-0.757309941520453,-339.8999999999951,1674.678,1672.498,1660.418,13.1700000000003,1,1647.2479999999996
D1_F_short_1h_pivot,-1,2022-10-31 00:00:00+00:00,2022-10-30 23:59:00+00:00,1643.318,1645.558,2022-10-31 02:59:00+00:00,close_exit,2.120999999999867,1.7509999999999126,2.240000000000009,0.7816964285713864,0.9468749999999369,1.1696428571428037,-0.8482142857143229,175.09999999999127,1652.927,1645.548,1637.898,12.261874999999918,2,1625.636125
D1_F_short_1h_pivot,-1,2022-11-01 05:00:00+00:00,2022-11-01 04:59:00+00:00,1637.587,1639.958,2022-11-01 05:41:00+00:00,stop,-2.32100000000014,-2.491000000000049,2.3710000000000946,-1.050611556305335,-0.9789118515394548,0.0,-1.0577815267819224,-249.10000000000488,1641.998,1639.948,1630.477,9.843727272727165,1,1620.633272727273
D1_F_short_1h_pivot,-1,2022-11-01 21:00:00+00:00,2022-11-01 20:59:00+00:00,1647.348,1650.948,2022-11-02 00:59:00+00:00,close_exit,-2.900000000000091,-3.2700000000000453,3.6000000000001364,-0.9083333333333115,-0.8055555555555503,0.380833333333282,-0.891666666666643,-327.00000000000455,1656.878,1650.938,1641.928,12.9699999999998,1,1628.9580000000003
