tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D3_F_short_1h_bb,-1,2022-04-21 17:00:00+00:00,2022-04-21 16:59:00+00:00,1939.835,1949.508,2022-04-21 18:59:00+00:00,close_exit,-7.207000000000107,-7.577000000000062,9.673000000000002,-0.7833143802336463,-0.7450635790344367,0.1512457355525654,-0.9146076708363463,-757.7000000000062,1953.918,1949.498,1936.632,14.128857142856987,2,1922.503142857143
D3_F_short_1h_bb,-1,2022-04-22 17:00:00+00:00,2022-04-22 16:59:00+00:00,1938.9180000000001,1946.295,2022-04-25 11:38:00+00:00,target,27.67085714285713,27.550857142857176,7.376999999999953,3.734696644009401,3.7509634191212293,3.877592517283476,-0.27111291853056974,2755.0857142857176,1955.482,1946.285,1929.448,18.15085714285715,1,1911.297142857143
D3_F_short_1h_bb,-1,2022-04-27 03:00:00+00:00,2022-04-27 02:59:00+00:00,1901.938,1906.888,2022-04-27 13:19:00+00:00,stop,-4.899999999999864,-5.069999999999773,4.949999999999818,-1.024242424242416,-0.9898989898989987,3.0848484848485946,-1.0424242424242514,-506.99999999997726,1911.108,1906.878,1896.378,12.38000000000011,1,1883.9979999999998
D3_F_short_1h_bb,-1,2022-05-04 19:00:00+00:00,2022-05-04 18:59:00+00:00,1866.6480000000001,1870.768,2022-05-04 19:00:00+00:00,stop,-4.069999999999936,-4.239999999999846,4.119999999999891,-1.0291262135922228,-0.9878640776699136,0.5097087378641243,-1.3834951456310605,-423.99999999998454,1872.008,1870.758,1863.628,7.380000000000109,1,1856.2479999999998
D3_F_short_1h_bb,-1,2022-05-06 09:00:00+00:00,2022-05-06 08:59:00+00:00,1873.943,1877.798,2022-05-06 09:24:00+00:00,stop,-3.8050000000000637,-3.9749999999999726,3.855000000000018,-1.0311284046692488,-0.9870298313878199,0.19066147859919494,-1.0674448767833955,-397.49999999999727,1880.935,1877.788,1866.001,13.185666666666748,2,1852.8153333333332
D3_F_short_1h_bb,-1,2022-05-09 17:00:00+00:00,2022-05-09 16:59:00+00:00,1861.172,1871.458,2022-05-10 04:59:00+00:00,close_exit,-2.9860000000001037,-3.356000000000058,10.286000000000058,-0.3262687147579272,-0.2902974917363491,0.9152245770950743,-0.48959751118024786,-335.6000000000058,1885.558,1871.448,1856.108,18.162000000000035,2,1837.946
D3_F_short_1h_bb,-1,2022-05-23 22:00:00+00:00,2022-05-23 21:59:00+00:00,1853.198,1858.728,2022-05-24 04:59:00+00:00,close_exit,-2.3599999999999,-2.7299999999998543,5.529999999999973,-0.49367088607592546,-0.4267631103073981,0.6853526220614796,-0.5063291139240449,-272.99999999998545,1865.334,1858.718,1846.948,12.59699999999998,1,1834.351
D3_F_short_1h_bb,-1,2022-05-30 17:00:00+00:00,2022-05-30 16:59:00+00:00,1855.615,1861.063,2022-05-31 01:57:00+00:00,target,9.136285714285805,9.01628571428585,5.448000000000093,1.6549716803020735,1.6769981120201265,1.6826358296622175,-0.25201908957416,901.628571428585,1863.883,1861.053,1853.993,7.464285714285779,1,1846.5287142857142
D3_F_short_1h_bb,-1,2022-06-01 06:00:00+00:00,2022-06-01 05:59:00+00:00,1833.288,1837.958,2022-06-01 07:59:00+00:00,close_exit,-0.16000000000008185,-0.5300000000000364,4.670000000000073,-0.11349036402570196,-0.03426124197003841,0.7601713062098285,-0.43254817987150973,-53.000000000003645,1855.313,1837.948,1833.148,6.247083333333421,2,1826.9009166666665
D3_F_short_1h_bb,-1,2022-06-06 08:00:00+00:00,2022-06-06 07:59:00+00:00,1853.738,1856.528,2022-06-06 10:59:00+00:00,close_exit,-0.009999999999990905,-0.37999999999994544,2.7899999999999636,-0.13620071684586035,-0.0035842293906777904,0.9784946236559332,-0.8028673835125585,-37.99999999999454,1867.738,1856.518,1847.273,16.257500000000164,2,1831.0154999999997
D3_F_short_1h_bb,-1,2022-06-07 08:00:00+00:00,2022-06-07 07:59:00+00:00,1841.338,1844.383,2022-06-07 08:11:00+00:00,stop,-2.9950000000001182,-3.165000000000027,3.0450000000000728,-1.0394088669950579,-0.9835796387520679,0.0,-1.1126436781609415,-316.50000000000273,1857.748,1844.373,1836.923,10.125,1,1826.798
D3_F_short_1h_bb,-1,2022-06-08 11:00:00+00:00,2022-06-08 10:59:00+00:00,1849.353,1851.1779999999999,2022-06-08 11:11:00+00:00,stop,-1.7749999999998636,-1.9449999999997727,1.824999999999818,-1.065753424657516,-0.9726027397260496,0.0,-1.139726027397334,-194.49999999997726,1853.608,1851.168,1845.658,6.555714285714203,2,1839.1022857142857
D3_F_short_1h_bb,-1,2022-06-09 02:00:00+00:00,2022-06-09 01:59:00+00:00,1851.778,1854.318,2022-06-09 03:59:00+00:00,close_exit,-1.0050000000001091,-1.3750000000000637,2.5399999999999636,-0.5413385826771981,-0.3956692913386313,0.3228346456692709,-0.9409448818898166,-137.50000000000637,1859.573,1854.308,1848.828,6.357500000000073,1,1842.4705
D3_F_short_1h_bb,-1,2022-06-09 21:00:00+00:00,2022-06-09 20:59:00+00:00,1846.958,1850.458,2022-06-10 08:59:00+00:00,close_exit,1.6140000000000327,1.2440000000000782,3.5,0.35542857142859374,0.4611428571428665,1.05714285714287,-0.3931428571428504,124.40000000000782,1852.531,1850.448,1839.91,11.787799999999834,2,1828.1222000000002
D3_F_short_1h_bb,-1,2022-06-20 01:00:00+00:00,2022-06-20 00:59:00+00:00,1838.268,1841.768,2022-06-20 01:59:00+00:00,close_exit,-1.3600000000001273,-1.730000000000082,3.5,-0.4942857142857377,-0.3885714285714649,0.3257142857142493,-0.6742857142857507,-173.00000000000819,1852.953,1841.758,1833.714,9.44337500000006,1,1824.2706249999999
D3_F_short_1h_bb,-1,2022-06-20 17:00:00+00:00,2022-06-20 16:59:00+00:00,1838.068,1843.158,2022-06-21 01:59:00+00:00,close_exit,-2.7970000000000255,-3.16699999999998,5.089999999999918,-0.6222003929273144,-0.549508840864454,0.4970530451866431,-0.7111984282908008,-316.699999999998,1845.998,1843.148,1836.303,7.699999999999818,1,1828.6030000000003
D3_F_short_1h_bb,-1,2022-06-21 06:00:00+00:00,2022-06-21 05:59:00+00:00,1838.449,1842.338,2022-06-21 15:36:00+00:00,stop,-3.838999999999942,-4.008999999999851,3.8889999999998963,-1.030856261249668,-0.9871432244793119,1.9496014399589379,-1.0051427102082753,-400.8999999999851,1843.148,1842.328,1835.338,7.445555555555529,2,1827.8924444444444
D3_F_short_1h_bb,-1,2022-06-22 01:00:00+00:00,2022-06-22 00:59:00+00:00,1831.275,1834.563,2022-06-22 03:59:00+00:00,close_exit,3.5470000000000255,3.177000000000071,3.288000000000011,0.9662408759124271,1.078771289537717,1.7052919708029053,-0.14385644768855071,317.7000000000071,1843.518,1834.553,1828.424,7.623166666666748,1,1820.8008333333332
