binance,ETHUSDT,1790109159603,1790109159602,1790109174651695000,0
binance,ETHUSDT,1790109159603,1790109159602,1790109174651705500,0
binance,ETHUSDT,1790109159604,1790109159602,1790109174652859300,0
binance,ETHUSDT,1790109159604,1790109159603,1790109174652888000,0
binance,ETHUSDT,1790109159604,1790109159603,1790109174652899400,0
binance,ETHUSDT,1790109159604,1790109159603,1790109174652908300,0
binance,ETHUSDT,1790109159604,1790109159603,1790109174652916000,0
binance,ETHUSDT,1790109159604,1790109159603,1790109174652923700,0
binance,ETHUSDT,1790109159605,1790109159603,1790109174655604100,0
binance,ETHUSDT,1790109159605,1790109159605,1790109174655631700,0
binance,ETHUSDT,1790109159606,1790109159605,1790109174655642300,0
binance,ETHUSDT,1790109159610,1790109159605,1790109174659025500,0
binance,ETHUSDT,1790109159610,1790109159609,1790109174659048100,0
